season,zone,pct,for_p96,for_pSzn,against_p96,against_pSzn,net_p96,net_pSzn,trans_net_p96,trans_net_pSzn
2021,3,0.63,0.055492300499990516,1.9513059999999998,0.05331148864489628,1.8732280000000001,0.0032516236014404286,0.11403199999999997,-0.2420423357358839,-8.600344
2021,3,0.64,0.05569326781413753,1.957468,0.053973493564700936,1.8954839999999997,0.0035559077231185534,0.124796,-0.2408942165509561,-8.431032
2021,3,0.65,0.05589423512828455,1.96363,0.054635498484505586,1.91774,0.0038601918447966777,0.13556,-0.2397460973660283,-8.261719999999999
2021,3,0.66,0.056057447412198175,1.971184,0.05498333100034817,1.9280919999999997,0.004527485640834976,0.15875599999999998,-0.23922487058322361,-8.196504
2021,3,0.67,0.05619706280221594,1.979608,0.055134805763714476,1.9310040000000002,0.005421660483348393,0.18972200000000022,-0.23909545155174583,-8.196348
2021,3,0.68,0.05633667819223371,1.988032,0.05528628052708079,1.933916,0.006315835325861796,0.22068800000000005,-0.23896603252026805,-8.196192
2021,3,0.6900000000000001,0.05647629358225148,1.996456,0.05543775529044709,1.9368280000000002,0.0072100101683752,0.2516539999999999,-0.2388366134887903,-8.196036
2021,3,0.7000000000000001,0.05657968357794593,1.9991,0.05561204225172017,1.9457600000000002,0.007968286567164175,0.27806000000000003,-0.23708748469574262,-8.06364
2021,3,0.7100000000000001,0.05667220595534339,2.00001,0.05579317287236529,1.9564980000000003,0.008685793432835827,0.3030980000000005,-0.23485244297422392,-7.8915719999999965
2021,3,0.72,0.05676472833274085,2.00092,0.0559743034930104,1.9672360000000002,0.009403300298507448,0.32813599999999987,-0.2326174012527053,-7.719504000000001
2021,3,0.73,0.056857250710138314,2.00183,0.05615543411365551,1.9779740000000001,0.01012080716417909,0.35317400000000004,-0.2303823595311866,-7.547436
2021,3,0.74,0.056985210883513465,2.003796,0.05693051473018443,2.006208,0.010717897522228795,0.3747559999999999,-0.22833878216361014,-7.458528000000001
2021,3,0.75,0.05711612420655344,2.00585,0.05775509117970368,2.0359,0.011304953171310014,0.3960500000000001,-0.2263111601588621,-7.376550000000001
2021,3,0.76,0.05724703752959341,2.007904,0.05857966762922292,2.065592,0.011892008820391233,0.4173440000000004,-0.22428353815411411,-7.2945720000000005
2021,3,0.77,0.057390210188866086,2.010738,0.059347750297955026,2.09317,0.012697399186382064,0.4462340000000001,-0.22222342960305913,-7.214500000000001
2021,3,0.78,0.0576804948829313,2.022932,0.05943790759724169,2.09538,0.016122806155288404,0.5662760000000007,-0.21977348249632037,-7.157300000000001
2021,3,0.79,0.05797077957699652,2.035126,0.05952806489652834,2.09759,0.019548213124194698,0.6863179999999998,-0.2173235353895816,-7.100100000000001
2021,3,0.8,0.05826106427106176,2.04732,0.059618222195815,2.0998,0.02297362009310104,0.8063600000000004,-0.2148735882828428,-7.0429
2021,3,0.81,0.058662550649204975,2.06312,0.05970657590644918,2.101794,0.025707330293434215,0.9023540000000002,-0.21114087656169947,-6.996458000000001
2021,3,0.8200000000000001,0.059434709307608184,2.09094,0.059788917654908444,2.103068,0.026135384598523603,0.9181880000000002,-0.20313228279254134,-6.985876000000001
2021,3,0.8300000000000001,0.06020686796601138,2.11876,0.05987125940336768,2.104342,0.026563438903612995,0.9340220000000001,-0.19512368902338323,-6.975294000000001
2021,3,0.8400000000000001,0.06097902662441461,2.1465800000000006,0.05995360115182695,2.1056160000000004,0.026991493208702394,0.9498560000000006,-0.18711509525422487,-6.9647120000000005
2021,3,0.85,0.061769575374513774,2.1738,0.060062247118288524,2.10894,0.02769688254097803,0.9755900000000001,-0.17922120023802196,-6.847100000000003
2021,3,0.86,0.06258954827132651,2.20006,0.06021297983355382,2.115544,0.028846007916751685,1.0171640000000002,-0.17151082322654707,-6.558240000000001
2021,3,0.87,0.06340952116813925,2.2263200000000003,0.06036371254881912,2.122148,0.029995133292525344,1.0587380000000004,-0.16380044621507217,-6.26938
2021,3,0.88,0.06422949406495196,2.25258,0.060514445264084414,2.1287520000000004,0.031144258668298987,1.100312,-0.15609006920359736,-5.980520000000001
2021,3,0.89,0.06460817073416063,2.26554,0.06098421779888369,2.1451420000000003,0.032627647111292915,1.1534640000000003,-0.1510088562310442,-5.775954
2021,3,0.9,0.06460859349399437,2.2671,0.06172745303614065,2.1699200000000003,0.03439754675476136,1.2165400000000006,-0.14818121243470975,-5.643639999999999
2021,3,0.91,0.06460901625382812,2.26866,0.06247068827339761,2.1946980000000003,0.036167446398229774,1.2796159999999999,-0.14535356863837534,-5.5113259999999995
2021,3,0.92,0.06460943901366185,2.27022,0.06321392351065458,2.2194760000000002,0.037937346041698225,1.3426920000000002,-0.14252592484204088,-5.379011999999998
2021,3,0.93,0.06530011034128107,2.29806,0.06346642401506843,2.230916,0.03938535957188346,1.3913859999999998,-0.13971283988314653,-5.252511999999999
2021,3,0.9400000000000001,0.06629755881013828,2.3375799999999995,0.06350082019377423,2.236428,0.04069031260727618,1.4336879999999996,-0.13690622551867002,-5.128596000000001
2021,3,0.9500000000000001,0.0672950072789955,2.3770999999999995,0.06353521637248004,2.24194,0.041995265642668915,1.47599,-0.13409961115419344,-5.0046800000000005
2021,3,0.9600000000000001,0.06829245574785274,2.4166200000000004,0.06356961255118586,2.2474520000000004,0.04330021867806167,1.5182920000000006,-0.13129299678971684,-4.880763999999999
2021,3,0.97,0.07109751544384443,2.511205999999999,0.06482499675994108,2.2936199999999998,0.04391146635493616,1.5403319999999998,-0.12937720157122798,-4.754780000000001
2021,3,0.98,0.0742312317265879,2.615804,0.06630237879234169,2.34718,0.04439658578480736,1.5586879999999999,-0.12762337347019137,-4.62842
2021,3,0.99,0.07736494800933133,2.720401999999999,0.06777976082474226,2.40074,0.04488170521467856,1.5770439999999997,-0.12586954536915476,-4.502060000000001
2021,3,1.0,0.08049866429207479,2.8249999999999997,0.06925714285714285,2.4543,0.04536682464454976,1.5953999999999997,-0.12411571726811813,-4.3757
2022,3,0.01,0.007531691151853743,0.20328200000000005,0.012434789624034288,0.3465600000000001,-0.0495231541051271,-1.3364749999999999,-0.41559059404330345,-12.926815000000001
2022,3,0.02,0.008395274195599382,0.22666400000000003,0.014533052301960794,0.40542000000000006,-0.047932794696740694,-1.2939499999999997,-0.41136537628560416,-12.898330000000001
2022,3,0.03,0.009258857239345018,0.25004600000000005,0.0166313149798873,0.46428,-0.046342435288354286,-1.2514249999999998,-0.40714015852790486,-12.869845
2022,3,0.04,0.010759367902509157,0.2902120000000001,0.01864944635537355,0.5212600000000001,-0.044661872543786396,-1.2055079999999998,-0.40300511629343644,-12.799287999999999
2022,3,0.05,0.013772581661792228,0.37024,0.02047726588756419,0.573775,-0.042767076875787506,-1.1515349999999998,-0.39908424092664097,-12.62881
2022,3,0.060000000000000005,0.016785795421075302,0.450268,0.022305085419754834,0.62629,-0.040872281207788616,-1.097562,-0.39516336555984566,-12.458331999999999
2022,3,0.06999999999999999,0.01979900918035837,0.5302959999999999,0.024132904951945474,0.678805,-0.038977485539789726,-1.0435889999999999,-0.3912424901930502,-12.287854
2022,3,0.08,0.022381131141423052,0.6050599999999999,0.025068246072108082,0.7010479999999999,-0.03614601320622872,-0.9666559999999997,-0.38929237582202386,-12.038704
2022,3,0.09,0.024666877491212588,0.6762049999999997,0.025390008284001418,0.702479,-0.03267057566509379,-0.873938,-0.38869715963558865,-11.735467
2022,3,0.09999999999999999,0.026952623841002128,0.74735,0.025711770495894758,0.70391,-0.029195138123958846,-0.7812199999999999,-0.3881019434491535,-11.432229999999999
2022,3,0.11,0.029238370190791663,0.818495,0.026033532707788097,0.705341,-0.025719700582823905,-0.688502,-0.38750672726271834,-11.128993
2022,3,0.12,0.02991667469916972,0.829928,0.02787794303998349,0.7617560000000001,-0.024683902200409447,-0.6615440000000001,-0.3845463890529353,-11.053756
2022,3,0.13,0.03039404897737135,0.8338969999999999,0.02991268438721665,0.8250440000000001,-0.023953058712835047,-0.642806,-0.38129041059023383,-11.007019
2022,3,0.14,0.030871423255572975,0.837866,0.03194742573444981,0.8883320000000002,-0.023222215225260648,-0.6240680000000001,-0.37803443212753235,-10.960282000000001
2022,3,0.15000000000000002,0.03133635897889828,0.8434,0.03375328224697702,0.9404950000000002,-0.022618596036725773,-0.6086050000000001,-0.3749701015294663,-10.910655
2022,3,0.16,0.03174656506076774,0.85582,0.034552045486798084,0.9437080000000001,-0.022574763763964806,-0.6075520000000001,-0.3727490215357963,-10.848312
2022,3,0.17,0.0321567711426372,0.8682400000000001,0.03535080872661915,0.9469210000000001,-0.02253093149120384,-0.6064990000000001,-0.3705279415421263,-10.785969
2022,3,0.18000000000000002,0.03256697722450667,0.8806600000000001,0.03614957196644022,0.950134,-0.02248709921844287,-0.605446,-0.36830686154845627,-10.723626
2022,3,0.19,0.03285058516559891,0.88762,0.03659981580627772,0.961719,-0.02204192457283762,-0.593863,-0.3657730203291066,-10.660763
2022,3,0.2,0.032997856647392604,0.8887,0.03667473106151755,0.98232,-0.021164535064169286,-0.57094,-0.36290235932825565,-10.59734
2022,3,0.21000000000000002,0.03314512812918631,0.88978,0.03674964631675738,1.002921,-0.020287145555500954,-0.5480169999999999,-0.3600316983274048,-10.533917
2022,3,0.22,0.03329239961098,0.8908600000000001,0.03682456157199721,1.0235219999999998,-0.01940975604683263,-0.525094,-0.35716103732655385,-10.470494000000002
2022,3,0.23,0.03367379974014838,0.909454,0.03808012493785747,1.0594723656329998,-0.019167766853959847,-0.519517,-0.35531166459556707,-10.391951000000002
2022,3,0.24000000000000002,0.03412209376856666,0.9330520000000002,0.03967301633532357,1.099808264304,-0.01910732060845722,-0.518896,-0.35375408851311296,-10.309088000000001
2022,3,0.25,0.03457038779698494,0.95665,0.04126590773278966,1.140144162975,-0.019046874362954595,-0.518275,-0.35219651243065875,-10.226225
2022,3,0.26,0.035076142130419284,0.980476,0.04274909983198427,1.177770372954,-0.0189289127474949,-0.5162120000000001,-0.3499425443951638,-10.144558
2022,3,0.27,0.03630015027655446,1.007152,0.042861050702785335,1.181525474283,-0.018092009007571845,-0.496124,-0.338983676946659,-10.077841
2022,3,0.28,0.037524158422689635,1.033828,0.0429730015735864,1.185280575612,-0.017255105267648792,-0.4760360000000001,-0.3280248094981542,-10.011124
2022,3,0.29000000000000004,0.038748166568824814,1.060504,0.04308495244438746,1.1890356769409998,-0.01641820152772573,-0.45594800000000013,-0.3170659420496494,-9.944406999999998
2022,3,0.3,0.03953414015682811,1.0799899999999998,0.04318666182599249,1.1933199999999997,-0.015745221636615816,-0.44106000000000023,-0.3094809373590568,-9.83993
2022,3,0.31,0.039575454996007224,1.087253,0.043270960675964254,1.1985039999999998,-0.015350912288488215,-0.4350120000000002,-0.3076314993569147,-9.671261000000001
2022,3,0.32,0.03961676983518634,1.094516,0.043355259525936024,1.2036879999999999,-0.014956602940360615,-0.4289640000000001,-0.30578206135477254,-9.502592
2022,3,0.33,0.039658084674365456,1.101779,0.043439558375907794,1.208872,-0.014562293592233013,-0.42291600000000007,-0.30393262335263044,-9.333923
2022,3,0.34,0.04040457485029941,1.1200940000000001,0.04351938055131745,1.211932,-0.01434885973446628,-0.415626,-0.3025246884416585,-9.20372
2022,3,0.35000000000000003,0.04150365269461079,1.143935,0.043596964389446054,1.21393,-0.01422586362187998,-0.40771500000000005,-0.3013375050762715,-9.092750000000002
2022,3,0.36000000000000004,0.042602730538922176,1.1677760000000001,0.04367454822757466,1.215928,-0.014102867509293678,-0.399804,-0.30015032171088457,-8.98178
2022,3,0.37,0.043701808383233544,1.191617,0.04375213206570326,1.217926,-0.013979871396707378,-0.39189300000000005,-0.29896313834549765,-8.870810000000002
2022,3,0.38,0.04393309744148068,1.199,0.044144198793758055,1.222108,-0.012559362571511249,-0.351508,-0.29561085930497527,-8.832146000000002
2022,3,0.39,0.04413101000795612,1.20575,0.04454836101757924,1.226374,-0.01108894941121473,-0.30987399999999965,-0.2921753073538708,-8.796263
2022,3,0.4,0.04432892257443156,1.2125000000000001,0.04495252324140043,1.23064,-0.009618536250918222,-0.2682399999999996,-0.28873975540276636,-8.760380000000001
2022,3,0.41000000000000003,0.04451823776223776,1.2208530000000002,0.04532948037474307,1.234311,-0.008459100753705762,-0.23609799999999967,-0.28619101833930083,-8.728886
2022,3,0.42000000000000004,0.04468298901098901,1.2337860000000003,0.04562870867814703,1.236282,-0.008188172865304849,-0.23107599999999964,-0.2861760380976607,-8.709932
2022,3,0.43,0.044847740259740254,1.246719,0.04592793698155098,1.2382529999999998,-0.007917244976903944,-0.2260539999999998,-0.28616105785602053,-8.690978000000001
2022,3,0.44,0.04501249150849151,1.2596519999999998,0.04622716528495493,1.240224,-0.007646317088503034,-0.22103199999999984,-0.28614607761438043,-8.672024
2022,3,0.45,0.04512709911447775,1.2728399999999997,0.046427403198729886,1.25148,-0.007094641367231837,-0.20468499999999987,-0.2858464289488143,-8.648
2022,3,0.46,0.045201591806251995,1.286232,0.04654844880080164,1.2701639999999998,-0.006318367379664409,-0.17927799999999997,-0.28531904554410736,-8.61992
2022,3,0.47000000000000003,0.04527608449802624,1.299624,0.04666949440287339,1.2888479999999998,-0.005542093392096981,-0.15387100000000004,-0.2847916621394005,-8.591840000000001
2022,3,0.48000000000000004,0.04535057718980049,1.313016,0.04679054000494515,1.307532,-0.004765819404529543,-0.12846399999999977,-0.28426427873469357,-8.563759999999998
2022,3,0.49,0.045736365140971,1.316748,0.04724323012441782,1.310714,-0.0033895391000698426,-0.09089000000000005,-0.28381126201415763,-8.431581999999999
2022,3,0.5,0.04617629139812348,1.3188,0.04775359755126457,1.3112,-0.0019089098709332217,-0.051200000000000245,-0.2833711786299993,-8.2813
2022,3,0.51,0.04661621765527595,1.320852,0.04826396497811132,1.3116859999999997,-0.0004282806417966005,-0.011510000000000423,-0.2829310952458409,-8.131018000000001
2022,3,0.52,0.047018397867100055,1.3229840000000002,0.04871582713221737,1.3123039999999997,0.0008548807338651809,0.022951999999999563,-0.2824028951558099,-8.00188
2022,3,0.53,0.047203538318285936,1.325576,0.04883128396806446,1.3136809999999999,0.0010026019520466003,0.027352999999999614,-0.28136802400701083,-7.99432
2022,3,0.54,0.047388678769471816,1.328168,0.04894674080391154,1.315058,0.0011503231702280207,0.03175399999999969,-0.28033315285821175,-7.98676
2022,3,0.55,0.047573819220657704,1.33076,0.04906219763975862,1.316435,0.00129804438840944,0.036154999999999736,-0.2792982817094127,-7.9792000000000005
2022,3,0.56,0.04786268880424789,1.3386680000000002,0.04947051436015871,1.327988,0.0026498963173333806,0.07420400000000009,-0.27765525927809187,-7.931776
2022,3,0.5700000000000001,0.048281219803343475,1.353221,0.05024490593625006,1.3522610000000002,0.0055069116346854645,0.15431300000000062,-0.2752520477436189,-7.834521999999999
2022,3,0.5800000000000001,0.04869975080243906,1.3677740000000003,0.051019297512341404,1.3765340000000001,0.00836392695203753,0.23442200000000057,-0.27284883620914596,-7.737267999999999
2022,3,0.59,0.04911828180153462,1.382327,0.051793689088432744,1.400807,0.011220942269389578,0.314531,-0.27044562467467304,-7.640014000000001
2022,3,0.6,0.04976057306989605,1.38836,0.05204993707734647,1.4156600000000001,0.0124964865605048,0.3507800000000001,-0.2676903697170027,-7.46544
2022,3,0.61,0.05048118043250052,1.3914110000000002,0.05212483481074802,1.427216,0.013218515992437126,0.371678,-0.26481189956121326,-7.263804
2022,3,0.62,0.05120178779510498,1.3944619999999999,0.05219973254414957,1.4387720000000002,0.01394054542436945,0.3925759999999999,-0.2619334294054238,-7.062168000000001
2022,3,0.63,0.05193419431432147,1.397937,0.05228800880469026,1.4499500000000003,0.01467083236993114,0.41329207782700017,-0.25914820346960143,-6.862475999999999
2022,3,0.64,0.052973378905449994,1.412436,0.05272412677084855,1.4513,0.01561581466985603,0.4292781791560001,-0.258787327252925,-6.713327999999999
2022,3,0.65,0.05401256349657852,1.4269350000000003,0.053160244737006826,1.45265,0.016560796969780918,0.44526428048500005,-0.2584264510362486,-6.5641799999999995
2022,3,0.66,0.05505174808770705,1.4414340000000003,0.0535963627031651,1.454,0.01750577926970581,0.461250381814,-0.2580655748195722,-6.415031999999999
2022,3,0.67,0.05598270488276582,1.464933,0.05399535545041528,1.457879,0.018187594442689352,0.47437308225700003,-0.2575425876682065,-6.2961599999999995
2022,3,0.68,0.05669720608568511,1.5064320000000007,0.054320097759849285,1.4668160000000001,0.018343075361790216,0.48176898092800025,-0.2566953786474622,-6.2378399999999985
2022,3,0.6900000000000001,0.05741170728860439,1.547931,0.054644840069283274,1.4757529999999999,0.01849855628089107,0.4891648795990002,-0.25584816962671797,-6.17952
2022,3,0.7000000000000001,0.05812620849152368,1.5894299999999997,0.054969582378717276,1.48469,0.018654037199991928,0.4965607782700002,-0.2550009606059737,-6.121200000000001
2022,3,0.7100000000000001,0.058455316857612225,1.6118890000000001,0.05510902011824409,1.5000530000000003,0.01879138155611297,0.5036520000000004,-0.2539129585302435,-5.957003999999996
2022,3,0.72,0.058557723554976786,1.6231479999999998,0.05513945516959019,1.5191959999999998,0.018918057345775292,0.5105640000000001,-0.2526833134809922,-5.730528000000002
2022,3,0.73,0.05866013025234136,1.634407,0.055169890220936296,1.5383390000000001,0.019044733135437617,0.5174760000000002,-0.2514536684317409,-5.504052
2022,3,0.74,0.05876253694970593,1.645666,0.055200325272282406,1.557482,0.01917140892509994,0.5243880000000002,-0.2502240233824896,-5.277575999999999
2022,3,0.75,0.059064051117213016,1.6467250000000002,0.055847340195803105,1.5648000000000002,0.01969859872200002,0.5417750000000001,-0.247781766703289,-5.129049999999999
2022,3,0.76,0.05938149388233151,1.646968,0.05654368150909776,1.571172,0.020257829639479117,0.5600000000000002,-0.24524250109369242,-4.98676
2022,3,0.77,0.05969893664745,1.647211,0.05724002282239243,1.5775440000000003,0.020817060556958214,0.5782250000000002,-0.24270323548409584,-4.844470000000001
2022,3,0.78,0.06006111014664046,1.64752,0.057825308963223826,1.5832500000000003,0.021303700709987296,0.5942000000000003,-0.24042338284365003,-4.733212
2022,3,0.79,0.06057984121508277,1.64806,0.05802190200043375,1.5866250000000002,0.021536273187441293,0.6023000000000003,-0.23905147559523193,-4.730566
2022,3,0.8,0.061098572283525096,1.6486,0.058218495037643675,1.5900000000000003,0.021768845664895297,0.6104000000000002,-0.23767956834681392,-4.727919999999999
2022,3,0.81,0.06161730335196741,1.64914,0.058415088074853606,1.593375,0.022001418142349297,0.6185,-0.23630766109839585,-4.725273999999999
2022,3,0.8200000000000001,0.06187319468623601,1.660362,0.05859417748959586,1.596386,0.02225957264399136,0.6230020000000001,-0.23393825528294235,-4.688188
2022,3,0.8300000000000001,0.061885020553057585,1.681503,0.05875701354061814,1.599059,0.022541481882379484,0.624163,-0.23064260079809867,-4.619121999999999
2022,3,0.8400000000000001,0.061896846419879165,1.7026440000000005,0.05891984959164042,1.601732,0.022823391120767613,0.6253240000000001,-0.227346946313255,-4.550055999999998
2022,3,0.85,0.06190867228670074,1.723785,0.0590826856426627,1.6044049999999999,0.02310530035915573,0.6264850000000001,-0.2240512918284115,-4.48099
2022,3,0.86,0.06223575999433365,1.729416,0.059201661278488055,1.6277359999999998,0.023578178131683683,0.642738,-0.21789613630968757,-4.373182
2022,3,0.87,0.06263449812033277,1.731522,0.05931066863813231,1.655762,0.024094457843788872,0.6624209999999999,-0.21109109419235444,-4.256569000000001
2022,3,0.88,0.06303323624633189,1.733628,0.05941967599777655,1.6837880000000003,0.02461073755589406,0.6821040000000003,-0.20428605207502123,-4.139955999999999
2022,3,0.89,0.06340582478538885,1.736949,0.05956866054411609,1.709516,0.025197623150116345,0.7031070000000004,-0.19796588232418708,-4.030645
2022,3,0.9,0.06356921662890852,1.7499900000000002,0.060037462584017924,1.71686,0.026349355801275395,0.7346700000000003,-0.19552469150534463,-3.9797499999999997
2022,3,0.91,0.06373260847242818,1.763031,0.060506264623919774,1.724204,0.027501088452434444,0.7662330000000002,-0.19308350068650215,-3.9288549999999995
2022,3,0.92,0.06389600031594783,1.776072,0.06097506666382161,1.731548,0.028652821103593493,0.7977960000000001,-0.19064230986765968,-3.8779599999999994
2022,3,0.93,0.06452364941132001,1.7989910000000005,0.06238343141841955,1.7553480000000006,0.03146162313700133,0.8707190000000015,-0.18478058292251165,-3.7731319999999977
2022,3,0.9400000000000001,0.06582658178211395,1.8362779999999996,0.06515843284893895,1.8030839999999997,0.03668070790822535,1.0038019999999994,-0.17394353070273788,-3.589856
2022,3,0.9500000000000001,0.06712951415290794,1.8735649999999997,0.06793343427945839,1.8508199999999997,0.04189979267944943,1.136884999999999,-0.16310647848296395,-3.4065800000000013
2022,3,0.9600000000000001,0.06843244652370195,1.9108520000000007,0.07070843570997788,1.8985560000000008,0.04711887745067366,1.2699680000000022,-0.15226942626318976,-3.2233039999999966
2022,3,0.97,0.0742421445704945,2.0544819999999984,0.07206824796860012,1.9297239999999998,0.04905389084888236,1.3296919999999994,-0.14801565159031274,-3.039591000000002
2022,3,0.98,0.08194942816507614,2.2428880000000007,0.07283219110221312,1.9539160000000002,0.04960613735319001,1.3585279999999997,-0.14653378325297095,-2.855694
2022,3,0.99,0.0896567117596577,2.431294,0.07359613423582609,1.9781080000000002,0.05015838385749765,1.3873639999999998,-0.14505191491562916,-2.6717970000000006
2022,3,1.0,0.09736399535423924,2.6196999999999995,0.07436007736943907,2.0023,0.05071063036180529,1.4162,-0.14357004657828737,-2.487900000000001
2021,4,0.01,6.516876082763142e-06,0.0002099999999999806,0.0012978363743378436,0.04593799999999997,-0.008286832614299283,-0.293172,-0.0635207499710241,-1.973868
2021,4,0.02,0.00010634744877819141,0.0037199999999999876,0.0016012054149499692,0.05667599999999999,-0.008280190801790802,-0.292444,-0.051910199971660256,-1.9236360000000001
2021,4,0.03,0.00020617802147361968,0.007229999999999995,0.0019045744555620948,0.067414,-0.008273548989282323,-0.29171600000000003,-0.0402996499722964,-1.873404
2021,4,0.04,0.00030034477517029674,0.010544000000000001,0.002207651389026147,0.07809600000000001,-0.008216123076923076,-0.28927600000000003,-0.03026921247792819,-1.8120600000000002
2021,4,0.05,0.00036336052437384243,0.012780000000000001,0.0025091217331757953,0.08847000000000001,-0.007879384615384614,-0.27742,-0.0289293937610359,-1.6896000000000002
2021,4,0.060000000000000005,0.00042637627357738813,0.015016000000000005,0.0028105920773254436,0.098844,-0.007542646153846154,-0.265564,-0.02758957504414361,-1.56714
2021,4,0.06999999999999999,0.0004893920227809337,0.017252000000000003,0.003112062421475092,0.109218,-0.007205907692307694,-0.25370800000000004,-0.026249756327251322,-1.4446800000000002
2021,4,0.08,0.0006718794913384399,0.023728000000000006,0.0033317181272143697,0.116824,-0.006906707833613001,-0.24304400000000004,-0.02520341673668596,-1.3475240000000002
2021,4,0.09,0.001123178328442356,0.039743999999999995,0.0033672908965303133,0.11820199999999997,-0.0066919698313167904,-0.23506200000000005,-0.024817405180356193,-1.307302
2021,4,0.09999999999999999,0.0015744771655462734,0.055760000000000004,0.0034028636658462574,0.11957999999999999,-0.00647723182902058,-0.22708000000000003,-0.024431393624026427,-1.26708
2021,4,0.11,0.00202577600265019,0.07177599999999999,0.003438436435162201,0.12095799999999998,-0.006262493826724368,-0.21909800000000004,-0.02404538206769666,-1.2268579999999998
2021,4,0.12,0.0023609998279093486,0.083592,0.0035328855907119554,0.124244,-0.006138106592222981,-0.21476400000000007,-0.023751033882515957,-1.2044199999999998
2021,4,0.13,0.0025608028060162885,0.090508,0.0036960238635344875,0.12975599999999998,-0.006119128586815555,-0.21468600000000004,-0.023563626297009168,-1.2027299999999999
2021,4,0.14,0.0027606057841232296,0.09742400000000001,0.0038591621363570205,0.135268,-0.0061001505814081295,-0.21460800000000002,-0.023376218711502375,-1.2010399999999999
2021,4,0.15000000000000002,0.00296040876223017,0.10434000000000002,0.0040223004091795534,0.14078000000000002,-0.006081172576000703,-0.21453000000000005,-0.023188811125995586,-1.19935
2021,4,0.16,0.003080497567346973,0.108584,0.004086645719109517,0.143028,-0.006031283649643046,-0.212916,-0.022564903659548653,-1.1953559999999999
2021,4,0.17,0.0031507650143449404,0.11115799999999999,0.004089245427231624,0.143236,-0.005962075397691494,-0.21034200000000003,-0.021668183767514136,-1.189922
2021,4,0.18000000000000002,0.0032210324613429083,0.11373200000000001,0.004091845135353732,0.14344400000000002,-0.005892867145739942,-0.207768,-0.020771463875479616,-1.184488
2021,4,0.19,0.0032912999083408757,0.11630599999999999,0.0040944448434758396,0.14365200000000003,-0.00582365889378839,-0.205194,-0.0198747439834451,-1.179054
2021,4,0.2,0.003361039021410186,0.11868000000000001,0.0041730942969734905,0.1466,-0.005693630171359239,-0.20044,-0.0191291533994411,-1.1759199999999999
2021,4,0.21000000000000002,0.0034306196343008985,0.12099400000000002,0.004274558674083804,0.15037000000000003,-0.005545355307786809,-0.19503199999999998,-0.01842890160784625,-1.173476
2021,4,0.22,0.003500200247191611,0.12330800000000001,0.004376023051194118,0.15414,-0.005397080444214379,-0.18962400000000004,-0.017728649816251406,-1.1710319999999999
2021,4,0.23,0.003569780860082324,0.125622,0.004477487428304432,0.15791,-0.005248805580641949,-0.184216,-0.01702839802465656,-1.168588
2021,4,0.24000000000000002,0.0035780337877179525,0.12592,0.004526698986347464,0.15954400000000002,-0.004928969641375963,-0.17314399999999996,-0.01680113863121515,-1.0798159999999997
2021,4,0.25,0.003581176074915657,0.12605,0.0045715561428015545,0.16100000000000003,-0.004594836945802184,-0.16160000000000002,-0.01661329527095319,-0.98385
2021,4,0.26,0.003584318362113362,0.12618000000000001,0.004616413299255646,0.16245600000000002,-0.004260704250228403,-0.15005600000000002,-0.016425451910691228,-0.8878840000000001
2021,4,0.27,0.0035894911242603553,0.12638,0.0046597822515567384,0.16387000000000002,-0.003951035838525827,-0.13936199999999999,-0.0162491255164645,-0.796564
2021,4,0.28,0.0036190295857988167,0.12742,0.0046852927540218395,0.16478,-0.003934938833277713,-0.138868,-0.01621100271466057,-0.760996
2021,4,0.29000000000000004,0.0036485680473372782,0.12846,0.004710803256486941,0.16569,-0.003918841828029599,-0.138374,-0.01617287991285663,-0.725428
2021,4,0.3,0.0036781065088757393,0.1295,0.004736313758952041,0.1666,-0.003902744822781485,-0.13787999999999997,-0.016134757111052698,-0.6898600000000001
2021,4,0.31,0.003703676608672613,0.13033,0.004768482589517744,0.167732,-0.003859853726641256,-0.13638999999999996,-0.015963794393461777,-0.6549699999999999
2021,4,0.32,0.0037160188359975266,0.13046,0.0048228458470854565,0.16960399999999998,-0.0037276489941939816,-0.13157999999999997,-0.015350031956580912,-0.62234
2021,4,0.33,0.0037283610633224405,0.13058999999999998,0.004877209104653169,0.17147600000000002,-0.0035954442617467065,-0.12677,-0.014736269519700047,-0.5897100000000001
2021,4,0.34,0.0037407032906473544,0.13071999999999998,0.004931572362220881,0.173348,-0.0034632395292994314,-0.12195999999999999,-0.014122507082819181,-0.5570800000000001
2021,4,0.35000000000000003,0.0037822575225736873,0.13209999999999997,0.0049995453847854286,0.17568,-0.0033438015729028766,-0.11761,-0.01356606100665195,-0.5211800000000002
2021,4,0.36000000000000004,0.003870550961862291,0.13548000000000002,0.00508929403134491,0.17874800000000005,-0.003244790458187474,-0.11399599999999999,-0.01310132110762653,-0.48004799999999964
2021,4,0.37,0.003958844401150893,0.13885999999999998,0.005179042677904388,0.18181599999999998,-0.003145779343472074,-0.11038200000000005,-0.01263658120860112,-0.4389160000000002
2021,4,0.38,0.004047137840439497,0.14224000000000003,0.005268791324463869,0.18488400000000002,-0.0030467682287566725,-0.10676800000000003,-0.012171841309575703,-0.39778399999999997
2021,4,0.39,0.004254465762960198,0.14965200000000003,0.005340710829281087,0.187378,-0.002674447679362281,-0.093676,-0.011827682680773234,-0.35585399999999995
2021,4,0.4,0.004563823242536984,0.16052,0.005397348212604937,0.18938,-0.002067861900243044,-0.07245999999999998,-0.011586879426447573,-0.31324
