season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2024-25,N6MmWXWPqE,0.1763,716.0,0.1763,3.0,0.023637988826815642,1.0,All,CM,Dribbling,total,Deborah Ajibola
2024-25,p6qbo708Q0,-0.0377,985.0,-0.0377,4.0,-0.0036743147208121827,4.0,All,CM,Dribbling,total,Jennifer Cudjoe
2024-25,KAqBNk8Xqb,-0.0592,1067.0,-0.0592,5.0,-0.005326335520149953,6.0,All,CM,Dribbling,total,Jenny-Julia Danielsson
2024-25,eV5DzkDJQK,-0.0695,1284.0,-0.0695,6.0,-0.005196261682242991,5.0,All,CM,Dribbling,total,Samantha Meza
2024-25,7VqG0WeYQv,-0.1435,1170.0,-0.1435,7.0,-0.011774358974358974,9.0,All,CM,Dribbling,total,Giovanna DeMarco
2024-25,gOMnYAkBQw,-0.1583,1297.0,-0.1583,8.0,-0.011716885119506554,8.0,All,CM,Dribbling,total,Hope Breslin
2024-25,vzqodE2JQa,-0.1849,2310.0,-0.1849,9.0,-0.007684155844155844,7.0,All,CM,Dribbling,total,Katelyn Duong
2024-25,wvq9gl37MW,-0.2239,1230.0,-0.2239,10.0,-0.017475121951219513,11.0,All,CM,Dribbling,total,Marley Canales
2024-25,0x5gkPAL57,0.11,1150.0,0.11,1.0,0.009182608695652175,1.0,All,DM,Dribbling,total,Nicole Vernis
2024-25,0x5g2k0bM7,0.081,2783.0,0.081,2.0,0.002794107078692059,2.0,All,DM,Dribbling,total,Amber Brooks
2024-25,a35rKl1bqL,-0.0056,1143.0,-0.0056,3.0,-0.00047034120734908136,3.0,All,DM,Dribbling,total,Claire Winter
2024-25,9YqdwKxL5v,-0.0448,1445.0,-0.0448,4.0,-0.0029763321799307955,4.0,All,DM,Dribbling,total,Sarah Troccoli
2024-25,gOMnad0lQw,-0.1425,1849.0,-0.1425,5.0,-0.007398593834505138,5.0,All,DM,Dribbling,total,Darya Rajaee
2024-25,0x5gLJXrq7,-0.2356,2765.0,-0.2356,6.0,-0.008179963833634719,6.0,All,DM,Dribbling,total,Samantha Kroeger
2024-25,Vj58Ww6EM8,-0.2674,2487.0,-0.2674,7.0,-0.01032183353437877,7.0,All,DM,Dribbling,total,Jordyn Listro
2024-25,0Oq62XY2q6,-0.3405,2062.0,-0.3405,8.0,-0.015852570320077596,10.0,All,DM,Dribbling,total,Taylor Smith
2024-25,XVqKWw6Bq0,-0.3425,2668.0,-0.3425,9.0,-0.01232383808095952,9.0,All,DM,Dribbling,total,Shea Moyer
2024-25,jYQJaJydqG,-0.3545,2779.0,-0.3545,10.0,-0.012246131702051096,8.0,All,DM,Dribbling,total,Taylor Porter
2024-25,a35ryELoML,0.9018,1840.0,0.9018,1.0,0.047050434782608695,2.0,All,FB,Dribbling,total,Alyssa Bourgeois
2024-25,2vQ1R0jLMr,0.7195,964.0,0.7195,2.0,0.07165145228215768,1.0,All,FB,Dribbling,total,Tamara
2024-25,gjMN6ol0MK,0.428,2627.0,0.428,3.0,0.01564065473924629,4.0,All,FB,Dribbling,total,Jillienne Aguilera
2024-25,eV5D2AXYQK,0.2176,992.0,0.2176,4.0,0.02105806451612903,3.0,All,FB,Dribbling,total,Sealey Strawn
2024-25,eVq3rJ0V5W,-0.0206,2461.0,-0.0206,5.0,-0.0008035757822023568,5.0,All,FB,Dribbling,total,Haley Thomas
