season_name,player_id,data.goals_added_raw,minutes_played,total,total_rank,p96,p96_rank,team_id,position,action_type,rank_type,player_name
2023,BLMv7DLA5x,0.0912,93.0,0.0912,1.0,0.09414193548387097,1.0,pzeQZ6xQKw,ST,Passing,p96,Darren Yapi
2023,BLMv7DLA5x,0.1583,93.0,0.1583,1.0,0.1634064516129032,1.0,pzeQZ6xQKw,ST,Receiving,p96,Darren Yapi
2023,BLMv7DLA5x,0.0839,93.0,0.0839,1.0,0.08660645161290324,1.0,pzeQZ6xQKw,ST,Shooting,p96,Darren Yapi
2023,BLMv7DLA5x,0.4544,93.0,0.4544,1.0,0.469058064516129,1.0,pzeQZ6xQKw,ST,All,p96,Darren Yapi
2023,BLMv7DLA5x,0.4544,93.0,0.4544,2.0,0.469058064516129,2.0,pzeQZ6xQKw,All,All,p96,Darren Yapi
2023,BLMv7DLA5x,0.0128,93.0,0.0128,1.0,0.013212903225806453,1.0,pzeQZ6xQKw,ST,Dribbling,total,Darren Yapi
2023,BLMv7DLA5x,0.07,93.0,0.07,1.0,0.07225806451612904,1.0,pzeQZ6xQKw,ST,Fouling,total,Darren Yapi
2023,BLMv7DLA5x,0.0382,93.0,0.0382,1.0,0.039432258064516126,1.0,pzeQZ6xQKw,ST,Interrupting,total,Darren Yapi
2023,BLMv7DLA5x,0.0912,93.0,0.0912,1.0,0.09414193548387097,1.0,pzeQZ6xQKw,ST,Passing,total,Darren Yapi
2023,BLMv7DLA5x,0.1583,93.0,0.1583,1.0,0.1634064516129032,1.0,pzeQZ6xQKw,ST,Receiving,total,Darren Yapi
2023,BLMv7DLA5x,0.0839,93.0,0.0839,1.0,0.08660645161290324,1.0,pzeQZ6xQKw,ST,Shooting,total,Darren Yapi
2023,BLMv7DLA5x,0.4544,93.0,0.4544,1.0,0.469058064516129,1.0,pzeQZ6xQKw,ST,All,total,Darren Yapi
2023,BLMv7DLA5x,0.4544,93.0,0.4544,2.0,0.469058064516129,2.0,pzeQZ6xQKw,All,All,total,Darren Yapi
2023,NWMWXRoE5l,0.0251,93.0,0.0251,1.0,0.02590967741935484,1.0,pzeQZ6xQKw,CB,Dribbling,p96,Andreas Maxsø
2023,NWMWXRoE5l,0.0,93.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,CB,Fouling,p96,Andreas Maxsø
2023,NWMWXRoE5l,-0.2884,93.0,-0.2884,2.0,-0.2977032258064516,2.0,pzeQZ6xQKw,CB,Interrupting,p96,Andreas Maxsø
2023,NWMWXRoE5l,0.0194,93.0,0.0194,2.0,0.020025806451612903,2.0,pzeQZ6xQKw,CB,Passing,p96,Andreas Maxsø
2023,NWMWXRoE5l,0.0238,93.0,0.0238,1.0,0.02456774193548387,1.0,pzeQZ6xQKw,CB,Receiving,p96,Andreas Maxsø
2023,NWMWXRoE5l,0.0,93.0,0.0,1.5,0.0,1.5,pzeQZ6xQKw,CB,Shooting,p96,Andreas Maxsø
2023,NWMWXRoE5l,-0.22009999999999996,93.0,-0.22009999999999996,1.0,-0.22719999999999996,1.0,pzeQZ6xQKw,CB,All,p96,Andreas Maxsø
2023,NWMWXRoE5l,-0.22009999999999996,93.0,-0.22009999999999996,10.0,-0.22719999999999996,10.0,pzeQZ6xQKw,All,All,p96,Andreas Maxsø
2023,NWMWXRoE5l,0.0251,93.0,0.0251,1.0,0.02590967741935484,1.0,pzeQZ6xQKw,CB,Dribbling,total,Andreas Maxsø
2023,NWMWXRoE5l,0.0,93.0,0.0,1.0,0.0,1.0,pzeQZ6xQKw,CB,Fouling,total,Andreas Maxsø
2023,NWMWXRoE5l,-0.2884,93.0,-0.2884,2.0,-0.2977032258064516,2.0,pzeQZ6xQKw,CB,Interrupting,total,Andreas Maxsø
2023,NWMWXRoE5l,0.0194,93.0,0.0194,2.0,0.020025806451612903,2.0,pzeQZ6xQKw,CB,Passing,total,Andreas Maxsø
2023,NWMWXRoE5l,0.0238,93.0,0.0238,1.0,0.02456774193548387,1.0,pzeQZ6xQKw,CB,Receiving,total,Andreas Maxsø
2023,NWMWXRoE5l,0.0,93.0,0.0,1.5,0.0,1.5,pzeQZ6xQKw,CB,Shooting,total,Andreas Maxsø
